# Hydro quantities of SFHo-s18.80-MUONS at time t_pb= 1.0001996s
shock radius= 8710.0523 km, gain radius= 21.053746 km
# cols=25 rows=1088 format=(x,f18.4,f18.14,3e18.10,f18.10,e18.10,18f18.10)
#            radius   mass coordinate           density   internal energy       temperature           entropy   radial velocity       grav. lapse             mu_nu              mu_e              mu_n              mu_p             mu_mu           mu_numu               X_n               X_p           X_alpha           X_Light           X_Heavy               Y_e              Y_mu               U_n               U_p              m*_n              m*_p
#              [cm]           [m_sol]          [g/cm^3]        [erg/cm^3]             [MeV]             [k_b]            [cm/s]               [1]             [MeV]             [MeV]             [MeV]             [MeV]             [MeV]             [MeV]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]             [MeV]             [MeV]             [MeV]             [MeV]
    2861850047.8300  1.45386388964928  6.3098649123e+02  2.1168479014e+19  1.7256986086e-02      6.4145360658  6.2824973741e+04      0.9999218712     -0.8570414762      0.4362270541     -1.2499470393     -1.2499254789    104.8365357981    103.5432672678      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    2917879797.7479  1.45567980137053  5.9803882252e+02  1.9405408382e+19  1.6845467872e-02      6.4008186713  6.9215913706e+04      0.9999233122     -0.8556349054      0.4376341391     -1.2204337900     -1.2204127437    104.8559313470    103.5626623025      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    2974999665.9116  1.45750303542273  5.6636840763e+02  1.7765553586e+19  1.6443607351e-02      6.3861667030  8.0953922353e+04      0.9999247273     -0.8542499497      0.4390195969     -1.1916186827     -1.1915981385    104.8751812466    103.5819117000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3033230861.7286  1.45933219737828  5.3596476220e+02  1.6252345211e+19  1.6051884985e-02      6.3712015191  8.9206314697e+04      0.9999261175     -0.8528275461      0.4404424899     -1.1635369326     -1.1635168778    104.8938963277    103.6006262917      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3092595007.2577  1.46116588548114  5.0680019866e+02  1.4855620138e+19  1.5676408587e-02      6.3543508866  9.7590541804e+04      0.9999274834     -0.8514034886      0.4418670165     -1.1366407303     -1.1366211446    104.9116695878    103.6183990827      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3153114145.2378  1.46300251567929  4.7876633562e+02  1.3562800124e+19  1.5306939135e-02      6.3367533109  1.0998757091e+05      0.9999288250     -0.8499384275      0.4433325393     -1.1101752553     -1.1101561312    104.9295652597    103.6362942930      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3214810747.2729  1.46484063967464  4.5200299564e+02  1.2362141783e+19  1.4916753183e-02      6.3251868267  1.2067463619e+05      0.9999301409     -0.8486156351      0.4446558191     -1.0821563574     -1.0821377208    104.9479241000    103.6546526458      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3277707722.1757  1.46667870887798  4.2628458173e+02  1.1252555274e+19  1.4536075559e-02      6.3128364611  1.3154961124e+05      0.9999314332     -0.8472531445      0.4460187853     -1.0548274878     -1.0548093268    104.9663378033    103.6730658735      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3341828424.4742  1.46851498839955  4.0169877714e+02  1.0232328977e+19  1.4171718319e-02      6.2984613515  1.4380791935e+05      0.9999327030     -0.8458873184      0.4473850666     -1.0286897458     -1.0286720400    104.9835476981    103.6902753131      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3407196663.0836  1.47034789383882  3.7819068553e+02  9.2950213407e+18  1.3816699478e-02      6.2830200226  1.5291199822e+05      0.9999339493     -0.8444809646      0.4487918639     -1.0032272463     -1.0032099841    105.0005738845    103.7073010560      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3473836710.1468  1.47217554096074  3.5564510355e+02  8.4300646237e+18  1.3457572973e-02      6.2705714334  1.4879374494e+05      0.9999351727     -0.8431505976      0.4501226797     -0.9774467343     -0.9774299207    105.0177088260    103.7244355488      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3541773310.0469  1.47399681782027  3.3442126312e+02  7.6290053589e+18  1.3085980823e-02      6.2573858890  1.5386375102e+05      0.9999363739     -0.8418012523      0.4514724892     -0.9507129671     -0.9506966179    105.0355244655    103.7422507240      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3611031688.5954  1.47581118687550  3.1429312802e+02  6.8928136975e+18  1.2728931118e-02      6.2395550741  1.7261245059e+05      0.9999375547     -0.8404296722      0.4528445154     -0.9250348381     -0.9250189349    105.0526615065    103.7593873189      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3681637562.3985  1.47761267542604  2.9357467350e+02  6.2240600149e+18  1.2392774425e-02      6.2568388566  1.9086413573e+05      0.9999387158     -0.8391521895      0.4541224181     -0.9009533479     -0.9009378646    105.0686313598    103.7753567522      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3753617148.4064  1.47938691309686  2.7144844054e+02  5.6241019768e+18  1.2076001128e-02      6.3649154284  1.9714071630e+05      0.9999398557     -0.8381089714      0.4551660319     -0.8784012555     -0.8783861681    105.0836884868    103.7904134834      0.0000000000      0.0000000000      0.0000000000      0.0000000000      1.0000000000      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3826997173.6480  1.48111926704019  2.4920683434e+02  5.0962012995e+18  1.1791061442e-02      6.4604147281  2.0793453279e+05      0.9999409736     -0.8374578339      0.4558175254     -0.8582606525     -0.8582459211    105.0968596865    103.8035843272      0.0000000000      0.0000000000      0.0000000001      0.0000000000      0.9999999999      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3901804885.1548  1.48280136128875  2.2788793973e+02  4.6346331637e+18  1.1549467068e-02      6.5379295698  2.2608516708e+05      0.9999420695     -0.8370284924      0.4562471688     -0.8413494957     -0.8413350661    105.1081428334    103.8148671722      0.0000000000      0.0000000000      0.0000000009      0.0000000000      0.9999999991      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    3978068060.0781  1.48442881905357  2.0772586159e+02  4.2263391988e+18  1.1335038309e-02      6.6202969409  2.4020734171e+05      0.9999431455     -0.8367320065      0.4565439226     -0.8264603646     -0.8264462029    105.1177899212    103.8245139921      0.0000000000      0.0000000000      0.0000005268      0.0000000000      0.9999994732      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    4055815016.0033  1.48599701161177  1.8840754962e+02  3.8661319278e+18  1.1148520680e-02      6.7236151754  2.5622260818e+05      0.9999442040     -0.8366069801      0.4566691821     -0.8136718464     -0.8136579178    105.1260364353    103.8327602731      0.0000000000      0.0000000000      0.0000056507      0.0000000000      0.9999943493      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    4135074621.4645  1.48749889206046  1.6964245796e+02  3.5544830756e+18  1.0997590299e-02      6.8583472741  2.6566636270e+05      0.9999452444     -0.8367462560      0.4565300947     -0.8035852806     -0.8035715405    105.1325668316    103.8392904809      0.0000000000      0.0000000000      0.0000644772      0.0000000000      0.9999355228      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    4215876306.6637  1.48892954112009  1.5223046929e+02  3.2836610135e+18  1.0869603343e-02      7.0166299682  2.7838120293e+05      0.9999462642     -0.8370354090      0.4562411016     -0.7952197765     -0.7952061963    105.1380032540    103.8447267434      0.0000000000      0.0000000000      0.0003599438      0.0000000000      0.9996400562      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    4298250074.3987  1.49029488992504  1.3761844116e+02  3.0363106236e+18  1.0721444531e-02      7.1696690763  2.8770765802e+05      0.9999472642     -0.8371921749      0.4560845208     -0.7852417735     -0.7852283784    105.1443059426    103.8510292469      0.0000000000      0.0000000000      0.0012542389      0.0000000000      0.9987457611      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    4382226511.2036  1.49160969180699  1.2573926241e+02  2.8043141903e+18  1.0551522954e-02      7.2982884097  3.0438227444e+05      0.9999482467     -0.8370746033      0.4562023047     -0.7734964112     -0.7734832284    105.1518934497    103.8586165418      0.0000000000      0.0000000000      0.0033732136      0.0000000000      0.9966267864      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    4467836798.7060  1.49288961395082  1.1615524325e+02  2.5863846255e+18  1.0361501443e-02      7.3975177288  3.1280449177e+05      0.9999492114     -0.8366589291      0.4566182163     -0.7601056770     -0.7600927316    105.1608050311    103.8675278857      0.0000000000      0.0000000000      0.0070915067      0.0000000000      0.9929084933      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    4555112725.2051  1.49414979244663  1.0855790717e+02  2.3796491350e+18  1.0152637684e-02      7.4579026224  3.0966469194e+05      0.9999501576     -0.8359376374      0.4573397689     -0.7451604177     -0.7451477333    105.1707716359    103.8774942296      0.0000000000      0.0000000000      0.0119878085      0.0000000000      0.9880121915      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    4644086697.4753  1.49540289883014  1.0228629240e+02  2.1845004023e+18  9.9323654725e-03      7.4860449879  3.1637134559e+05      0.9999510868     -0.8349907399      0.4582869416     -0.7292576617     -0.7292452525    105.1812835640    103.8880058824      0.0000000000      0.0000000000      0.0172504491      0.0000000000      0.9827495509      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    4734791752.7990  1.49665537502401  9.6579341090e+01  2.0026744261e+18  9.7119878503e-03      7.5017076889  3.2579104576e+05      0.9999519994     -0.8339551646      0.4593227923     -0.7133077447     -0.7132956108    105.1920981782    103.8988202213      0.0000000000      0.0000000000      0.0225948992      0.0000000000      0.9774051008      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    4827261571.2341  1.49790697197101  9.0963893061e+01  1.8347530039e+18  9.4873779286e-03      7.5329548830  3.3099767576e+05      0.9999528949     -0.8330419798      0.4602362577     -0.6970463717     -0.6970345184    105.2028479229    103.9095696854      0.0000000000      0.0000000000      0.0284425281      0.0000000000      0.9715574719      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    4921530488.1200  1.49915367571969  8.5338067935e+01  1.6807040443e+18  9.2701161467e-03      7.5953845308  3.4600836613e+05      0.9999537741     -0.8321970638      0.4610814452     -0.6813536693     -0.6813420875    105.2133467899    103.9200682810      0.0000000000      0.0000000000      0.0385059130      0.0000000000      0.9614940870      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    5017633506.8261  1.50039163909603  7.9876930003e+01  1.5399089466e+18  9.0636939523e-03      7.6861650967  3.6560035150e+05      0.9999546371     -0.8313822511      0.4618965157     -0.6664749219     -0.6664635979    105.2233471025    103.9300683356      0.0000000000      0.0000000000      0.0543707381      0.0000000000      0.9456292619      0.4999758596      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
