# Hydro quantities of SFHo-s18.6-MUONS at time t_pb= 0.99948092s
shock radius= 8351.4848 km, gain radius= 21.339098 km
# cols=25 rows=1044 format=(x,f18.4,f18.14,3e18.10,f18.10,e18.10,18f18.10)
#            radius   mass coordinate           density   internal energy       temperature           entropy   radial velocity       grav. lapse             mu_nu              mu_e              mu_n              mu_p             mu_mu           mu_numu               X_n               X_p           X_alpha           X_Light           X_Heavy               Y_e              Y_mu               U_n               U_p              m*_n              m*_p
#              [cm]           [m_sol]          [g/cm^3]        [erg/cm^3]             [MeV]             [k_b]            [cm/s]               [1]             [MeV]             [MeV]             [MeV]             [MeV]             [MeV]             [MeV]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]             [MeV]             [MeV]             [MeV]             [MeV]
    5287755517.7127  1.68485896783891  5.2502484877e+01  1.1366089768e+18  8.6020667494e-03      8.5688442525 -1.1840134295e+06      0.9999520000     -0.8316780527      0.4616012909     -0.6354658589     -0.6354551117    105.2433373240    103.9500579804      0.0000000000      0.0000000000      0.0897040976      0.0000000000      0.9102959024      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    5390799731.2218  1.68580587936618  4.9587321723e+01  1.0414676587e+18  8.4025973211e-03      8.5736053943 -1.1582030090e+06      0.9999528981     -0.8307925656      0.4624870272     -0.6209146409     -0.6209041430    105.2529412226    103.9596616298      0.0000000000      0.0000000000      0.0925730562      0.0000000000      0.9074269438      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    5495845020.4544  1.68675308376601  4.6796821551e+01  9.5258106842e+17  8.2031639323e-03      8.6012164465 -1.1312987318e+06      0.9999537798     -0.8298548653      0.4634249767     -0.6063569752     -0.6063467264    105.2628029860    103.9695231440      0.0000000000      0.0000000000      0.1019484093      0.0000000000      0.8980515907      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    5602930245.4681  1.68770006861148  4.4150874072e+01  8.6974382441e+17  8.0034466335e-03      8.6735824263 -1.1553871801e+06      0.9999546455     -0.8288545016      0.4644255899     -0.5917643048     -0.5917543055    105.2725500622    103.9792699707      0.0000000000      0.0000000000      0.1248128599      0.0000000000      0.8751871401      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    5712095020.9662  1.68864751023998  4.1726043984e+01  7.9376229905e+17  7.8077349447e-03      8.7312294859 -1.1537708204e+06      0.9999554974     -0.8278060604      0.4654742756     -0.5774447391     -0.5774349843    105.2821722828    103.9888919468      0.0000000000      0.0000000000      0.1470539998      0.0000000000      0.8529460002      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    5823379730.9535  1.68958912768317  3.8845203746e+01  7.2368197991e+17  7.6213832895e-03      8.9116522937 -1.0900521943e+06      0.9999563399     -0.8269485774      0.4663319914     -0.5639316651     -0.5639221432    105.2912772398    103.9979966709      0.0000000000      0.0000000000      0.1876958036      0.0000000000      0.8123041964      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    5936825543.6751  1.69049540688585  3.4398362598e+01  6.6450059284e+17  7.4635525418e-03      9.7506400050 -9.7846574718e+05      0.9999571623     -0.8267522887      0.4665284774     -0.5529264228     -0.5529170981    105.2984059628    104.0051251968      0.0000000000      0.0000000000      0.3487330628      0.0000000000      0.6512669372      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    6052474426.8462  1.69133698460419  2.9814935807e+01  6.1711779512e+17  7.3470720065e-03     10.8928913527 -8.8680702269e+05      0.9999579579     -0.8269591129      0.4663217987     -0.5451745064     -0.5451653272    105.3034104152    104.0101295036      0.0000000000      0.0000000000      0.5662218921      0.0000000000      0.4337781079      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    6170369163.1777  1.69212936849389  2.7206004544e+01  5.7436450257e+17  7.2280736213e-03     11.3697027942 -9.7665192937e+05      0.9999587380     -0.8267252218      0.4665558384     -0.5368293707     -0.5368203401    105.3089831553    104.0157020950      0.0000000000      0.0000000000      0.6560405249      0.0000000000      0.3439594751      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    6290553366.2030  1.69290618146705  2.5532777070e+01  5.3177382344e+17  7.0816607317e-03     11.6360572400 -1.0859683316e+06      0.9999595146     -0.8260347086      0.4672465345     -0.5261874266     -0.5261785790    105.3159916430    104.0227103999      0.0000000000      0.0000000000      0.7298946470      0.0000000000      0.2701053530      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    6413071496.4120  1.69367501869041  2.3739074160e+01  4.9167188384e+17  6.9334587545e-03     12.0910906556 -1.0583874021e+06      0.9999602851     -0.8253485899      0.4679328384     -0.5154607075     -0.5154520450    105.3232044927    104.0299230644      0.0000000000      0.0000000000      0.8577609853      0.0000000000      0.1422390147      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    6537968877.6989  1.69443305259692  2.2110471556e+01  4.5698736096e+17  6.8067407359e-03     12.4235103893 -9.8729115660e+05      0.9999610363     -0.8248257524      0.4684558342     -0.5063354604     -0.5063269562    105.3293434750    104.0360618884      0.0000000000      0.0000000000      0.9430761886      0.0000000000      0.0569238114      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    6665291714.1291  1.69518758920841  2.0953296435e+01  4.2524313262e+17  6.6793814342e-03     12.4886549919 -9.9275173495e+05      0.9999617640     -0.8242491271      0.4690326186     -0.4970313689     -0.4970230238    105.3354982367    104.0422164909      0.0000000000      0.0000000000      0.9573729288      0.0000000000      0.0426270712      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    6795087107.0314  1.69594810208007  2.0009080795e+01  3.9535308422e+17  6.5510740803e-03     12.4736775957 -1.0039865757e+06      0.9999624753     -0.8235814859      0.4697004202     -0.4875951418     -0.4875869571    105.3418927128    104.0486108068      0.0000000000      0.0000000000      0.9577939014      0.0000000000      0.0422060986      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    6927403072.4233  1.69671717933473  1.9088553805e+01  3.6732411505e+17  6.4247048435e-03     12.4595508506 -9.6513498043e+05      0.9999631768     -0.8229027502      0.4703793138     -0.4783043903     -0.4782963634    105.3482056424    104.0549235785      0.0000000000      0.0000000000      0.9578196773      0.0000000000      0.0421803227      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    7062288558.7729  1.69749398789320  1.8184922223e+01  3.4104940837e+17  6.3024491155e-03     12.4450888469 -9.2582607146e+05      0.9999638691     -0.8222323079      0.4710499088     -0.4693267648     -0.4693188907    105.3541623931    104.0608801764      0.0000000000      0.0000000000      0.9578111934      0.0000000000      0.0421888066      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    7199793465.1075  1.69827797485599  1.7320404395e+01  3.1675615284e+17  6.1841229504e-03     12.4303332411 -9.1557642128e+05      0.9999645484     -0.8215624583      0.4717199062     -0.4606407421     -0.4606330158    105.3600452326    104.0667628681      0.0000000000      0.0000000000      0.9578140725      0.0000000000      0.0421859275      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    7339968659.4726  1.69906903794718  1.6493506258e+01  2.9402400194e+17  6.0659204459e-03     12.4166046131 -9.0328035061e+05      0.9999652136     -0.8209030251      0.4723794871     -0.4519572670     -0.4519496884    105.3659441889    104.0726616767      0.0000000000      0.0000000000      0.9578141923      0.0000000000      0.0421858077      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    7482865997.7499  1.69986704355542  1.5701690180e+01  2.7269111527e+17  5.9448607944e-03     12.4110419227 -8.9042749611e+05      0.9999658659     -0.8202913910      0.4729912724     -0.4430501257     -0.4430426984    105.3718623117    104.0785796482      0.0000000000      0.0000000000      0.9578142190      0.0000000000      0.0421857810      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    7628538342.8408  1.70067183272917  1.4943958134e+01  2.5279928286e+17  5.8262150806e-03     12.4039212074 -8.7458381610e+05      0.9999665062     -0.8196682883      0.4736145233     -0.4343198706     -0.4343125914    105.3777911404    104.0845083287      0.0000000000      0.0000000000      0.9578142653      0.0000000000      0.0421857347      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    7777039584.2223  1.70148323633000  1.4218635196e+01  2.3431363618e+17  5.7119271635e-03     12.3930147255 -8.6203842457e+05      0.9999671351     -0.8190494444      0.4742335101     -0.4259146487     -0.4259075124    105.3834754240    104.0901924695      0.0000000000      0.0000000000      0.9578143131      0.0000000000      0.0421856869      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    7928424657.8825  1.70230108221601  1.3525025463e+01  2.1713550228e+17  5.5998726493e-03     12.3814834991 -8.4569631299e+05      0.9999677523     -0.8184190282      0.4748640663     -0.4176728594     -0.4176658631    105.3889646793    104.0956815849      0.0000000000      0.0000000000      0.9578143610      0.0000000000      0.0421856390      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    8082749566.6436  1.70312521816495  1.2862266439e+01  2.0116276199e+17  5.4914352373e-03     12.3657038436 -8.3006885897e+05      0.9999683579     -0.8177885577      0.4754946722     -0.4096997840     -0.4096929232    105.3943886688    104.1011054389      0.0000000000      0.0000000000      0.9578144088      0.0000000000      0.0421855912      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    8240071400.8793  1.70395545986847  1.2228013267e+01  1.8621796765e+17  5.3810249870e-03     12.3554031229 -8.2274780703e+05      0.9999689520     -0.8171782837      0.4761050841     -0.4015705838     -0.4015638609    105.3998683236    104.1065849557      0.0000000000      0.0000000000      0.9578144572      0.0000000000      0.0421855428      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    8400448359.6344  1.70479155969127  1.1620708765e+01  1.7223370823e+17  5.2693945054e-03     12.3501906686 -8.0832985710e+05      0.9999695348     -0.8165950597      0.4766884477     -0.3933426601     -0.3933360767    105.4053700378    104.1120865304      0.0000000000      0.0000000000      0.9578145066      0.0000000000      0.0421854934      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    8563939772.1551  1.70563327007524  1.1040131876e+01  1.5924588848e+17  5.1611766324e-03     12.3422415988 -7.9179147290e+05      0.9999701069     -0.8160097222      0.4772739203     -0.3853684406     -0.3853619924    105.4108231286    104.1175394861      0.0000000000      0.0000000000      0.9578145563      0.0000000000      0.0421854437      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    8730606119.8369  1.70648034992135  1.0484956220e+01  1.4719875087e+17  5.0557928661e-03     12.3326687367 -7.7984467691e+05      0.9999706684     -0.8154187634      0.4778650108     -0.3776041911     -0.3775978746    105.4160112879    104.1227275136      0.0000000000      0.0000000000      0.9578146070      0.0000000000      0.0421853930      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    8900509058.5986  1.70733254026046  9.9543016414e+00  1.3603261823e+17  4.9541339253e-03     12.3196300924 -7.6587827389e+05      0.9999712198     -0.8148302159      0.4784536853     -0.3701179140     -0.3701117244    105.4210390600    104.1277551588      0.0000000000      0.0000000000      0.9578146586      0.0000000000      0.0421853414      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    9073711441.6915  1.70818958436899  9.4474169225e+00  1.2564056825e+17  4.8540161954e-03     12.3044697414 -7.5387245637e+05      0.9999717609     -0.8142265601      0.4790574662     -0.3627432785     -0.3627372140    105.4261030489    104.1328190226      0.0000000000      0.0000000000      0.9578147110      0.0000000000      0.0421852890      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
    9250277342.9508  1.70905120961363  8.9630526577e+00  1.1592120329e+17  4.7502073883e-03     12.2994283208 -7.4349494192e+05      0.9999722914     -0.8136764422      0.4796077138     -0.3550815699     -0.3550756351    105.4311899720    104.1379058160      0.0000000000      0.0000000000      0.9578147643      0.0000000000      0.0421852357      0.4999761998      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
